Country,sdg1_wpc,sdg1_320pov,sdg1_oecdpov,sdg2_undernsh,sdg2_stunting,sdg2_wasting,sdg2_obesity,sdg2_crlyld,sdg2_snmi,sdg2_yieldgap,sdg2_trophic,sdg3_matmort,sdg3_neonat,sdg3_u5mort,sdg3_tb,sdg3_hiv,sdg3_ncds,sdg3_pollmort,sdg3_traffic,sdg3_lifee,sdg3_fertility,sdg3_births,sdg3_vac,sdg3_uhc,sdg3_swb,sdg3_region,sdg3_incomeg,sdg3_smoke,sdg4_primary,sdg4_second,sdg4_literacy,sdg4_earlyedu,sdg4_tertiary,sdg4_pisa,sdg4_socioec,sdg4_science,sdg4_resil,sdg5_familypl,sdg5_edat,sdg5_lfpr,sdg5_parl,sdg5_paygap,sdg5_unpaid,sdg6_water,sdg6_sanita,sdg6_freshwat,sdg6_scarcew,sdg6_wastewat,sdg6_safewat,sdg6_safesan,sdg7_elecac,sdg7_cleanfuel,sdg7_co2twh,sdg7_ren,sdg8_adjgrowth,sdg8_slavery,sdg8_accounts,sdg8_unemp,sdg8_impacc,sdg8_empop,sdg8_yneet,sdg9_intuse,sdg9_mobuse,sdg9_lpi,sdg9_qs,sdg9_articles,sdg9_rdex,sdg9_rdres,sdg9_patents,sdg9_netacc,sdg9_womensci,sdg10_adjgini,sdg10_palma,sdg10_elder,sdg11_pm25,sdg11_pipedwat,sdg11_transport,sdg11_rentover,sdg12_msw,sdg12_ewaste,sdg12_so2prod,sdg12_so2import,sdg12_prodnitro,sdg12_reacnitro,sdg12_mswrecycl,sdg13_co2pc,sdg13_co2import,sdg13_co2export,sdg13_ecr,sdg14_cpma,sdg14_cleanwat,sdg14_fishstocks,sdg14_trawl,sdg15_cpta,sdg15_cpfa,sdg15_redlist,sdg15_forchg,sdg15_biofrwter,sdg16_homicides,sdg16_detain,sdg16_safe,sdg16_prs,sdg16_u5reg,sdg16_cpi,sdg16_clabor,sdg16_weaponsexp,sdg16_rsf,sdg16_prison,sdg17_govex,sdg17_oda,sdg17_govrev,sdg17_cohaven,sdg17_secrecy
Somalia,49.23,76.92,,,25.3,15.0,8.3,0.5073,,,,732.0,38.5,127.2,266.0,0.03,21.8,213.0,26.9,55.4,102.189,9.4,42.0,25.778,4.667940978591596,,,,,,,,,,,,,48.3,,25.09381912839878,24.4,,,40.0024332234829,16.1914157910323,30.34,32.383667361246246,,,,29.8903179168701,2.34,,,,15.501526483926236,38.660327911377,5.92999982833862,0.0029319128999770435,,,2.00404869843096,2.428349612,1.812865,0.0,0.00023047918158379147,0.0,,,,,,,,32.035,62.04340918819253,61.99056077704795,,,,1.082023904426629,0.5575302014811969,36.99960923715597,-88.17717478735324,,0.04560694108309571,0.028442004366108817,0.0,,0.0,59.51,25.4225422542254,10.3645447,0.0,0.0,0.89811,,0.06717258463291303,4.308456945042716,,85.39223081680028,,3.0,10.0,49.0,0.0,63.04,,,,,0,
Serbia,0.14,0.52,,5.6,6.0,3.9,21.5,6.1735,0.6575652933054724,,2.31805229334509,17.0,3.7,5.7,19.0,0.02,19.1,62.0,7.4,76.3,19.3052,98.4,86.0,80.508,5.936493378478587,,,,95.17741,94.93034,99.71982,,,,,,,25.1,92.24137931034483,74.4344067625304,34.4,,,91.1824531642154,94.6428893924397,4.28,1.5540692608860733,2.61834,,,100.0,76.41,1.2538256667335976,,-1.6977107006291834,3.334925493811151,71.441047668457,13.0839996337891,0.7748084214387251,,,70.3308355269141,77.03087726,2.599877,22.45,0.572829076551774,0.890590012073517,,,,,37.31476068496704,,,24.726,97.09397040052511,46.3744466766828,,0.79,7.1,,-10.852231885044032,,,,5.634867608388719,1.124899770749158,9.316682699706625,,,,,,30.23316,31.50048,0.95673,0.0,26.432871000341958,1.3942721396132982,0.16229385307346328,77.8016386550685,3.3502155146666666,99.4,39.0,9.5,0.18428830699792753,29.58,,9.4659914,,34.91404621038047,0,
South Sudan,80.68,94.86,,,31.1,22.7,,1.5118,,,,789.0,39.6,96.4,146.0,1.17,19.8,165.0,29.3,58.6,65.2468,19.4,20.0,30.682,2.8166224244188163,,,,32.11981,16.8596,36.70228,,,,,,,5.6,75.47169811320755,95.98906131110337,28.5,,,50.4112110926359,10.3501130568794,1.33,,,,,8.94762802124023,0.639999999999996,,,,,8.5700044631958,11.4969997406006,0.004500559838334264,,,7.97742890716027,3.789057226,,0.0,0.00020440317135608422,0.0,,,,,47.40048944950104,,,45.578,12.05,17.660742827882757,,,,,,,,,0.14962312143265366,-0.02029563608294736,,,,,,,33.64292,58.77967,0.9317,,0.11182057048665388,13.902423107306186,0.2890528905289053,42.04957841581445,,35.4,13.0,,0.0,46.88,,1.89017375,,,0,
Sao Tome and Principe,19.02,50.57,,10.2,17.2,4.0,12.4,2.0984000000000003,,,2.13478634795837,156.0,14.4,32.4,118.0,0.009,18.5,162.0,33.1,68.7,96.2552,92.5,90.0,58.6,,,,,96.07663,74.22492,96.7384,,,,,,,50.3,78.87323943661971,54.79122473199619,18.2,,,79.6970585379048,40.1027696760886,0.46,,,,,65.4404830932617,16.81,,,-3.44656069334119,,,13.5,0.3410536915823683,,,29.9312292018213,34.25636357,2.330496,0.0,0.004502025911660247,,,,,,30.8,,,28.54,95.8700468926836,,,0.49,1.2,0.9052031971344536,0.7315934589667745,11.800861854144875,4.408883393196864,,0.7303286478915512,0.8980785263897534,0.0,,88.50493,56.1,7.51924807519248,2.1402882,58.01051,,0.78722,,8.150943662032036,3.355704697986577,0.02247191011235955,,,95.2,46.0,26.0,0.0,,,7.55830633,,16.003534205212095,0,
Suriname,20.63,30.69,,7.6,8.8,5.0,26.4,4.433,0.8600930762106508,,2.25181392201641,155.0,10.2,19.6,29.0,0.56,21.7,57.0,18.7,71.8,46.6832,80.0,81.0,62.508,6.26928678220175,,,,90.19028,47.68701,97.6679,,,,,,,73.2,96.51162790697676,64.34812236552348,25.5,,,94.680941810104,79.2191984268541,0.96,5.039381415333729,0.01,,,87.1763153076172,89.61,0.9397834352033763,,-5.097893726540189,2.259194330422186,,8.05200004577637,0.6347806418134851,,,48.9451739738554,46.86600332,,0.0,0.03814688520832139,,,,,,,,,24.78,77.35263157894724,73.33968145394324,,1.36,9.6,,-2.959407617718906,23.774844624844654,-44.165803939298364,,4.083328557510459,0.787393741427052,,,74.24435,76.89,29.9170082991701,22.5318196,51.18976,49.40396,0.98508,0.05730435360726348,9.053555209215906,8.347115780319442,0.23744563068406485,60.23831646475607,3.064098877291775,98.9,43.0,4.1,0.0,16.44,,,,25.663026096406895,0,
Slovak Republic,0.89,1.19,8.5,2.7,2.58,0.7,20.5,6.4304,0.5690934466262164,48.91984855722168,2.35915148176399,6.0,2.8,5.6,4.8,0.02,17.2,34.0,8.2,77.4,22.1502,98.5,96.0,83.182,6.365508900210874,1.9000000000000057,16.900000000000006,22.9,,86.67971,,81.81771087646484,35.065048,463.0,15.97211025955138,30.7056255667718,17.536325312855574,75.1,97.61904761904762,77.56232279053849,20.0,15.0,,97.925558,98.9281762026829,1.91,5.609189146629535,39.6228,93.411166,81.6979450904935,100.0,96.58,1.1802533289508494,13.4091682209694,-0.4686007679108456,2.935693630439162,84.1815872192383,7.26800012588501,0.6938741674675731,66.175,16.216686,81.6256675172655,82.63789126,3.0,17.05,0.9844205356949336,0.789650022983551,6.09595058096576,1.7306029910367438,33.792500000000004,33.89633532191834,33.37399661540985,0.79,4.3,17.563,97.15907701412361,59.82932586837434,5.21,1.37,12.3,17.83691166646009,5.208436815663198,40.1626343466153,,0.8032553382750061,5.455328937966849,2.065464375864158,1656.4567050614496,18.13,,,,,83.621,81.33808,0.96206,0.0,5.466278185755009,1.047459854722831,0.143871935967984,66.70200922222534,4.187729358666666,100.0,50.0,0.0,0.19090758567620383,20.26,183.67300435008238,9.269,0.131963,,0,54.89999999999999
Slovenia,0.17,0.22,8.7,2.5,2.58,0.7,20.2,6.4643999999999995,0.8231199037053876,57.62259115069279,2.40306815257404,9.0,1.2,2.1,5.7,0.03,12.7,23.0,6.5,80.9,4.3078,99.8,93.0,90.696,6.249419104632284,2.3999999999999915,25.699999999999996,18.9,97.7027,96.13171,99.8,93.99002838134766,44.566971,509.3333333333333,13.486191449031674,15.002488100435412,34.610889500751455,78.6,99.18699186991869,85.1035279283931,24.4,5.0,119.69999999999999,99.5232803382862,99.1072707914585,6.13,9.083333227270161,34.6804,98.0289234265063,75.7242716118237,100.0,96.17,0.9083032337327382,20.8773961432658,-0.00026925956446016697,2.1729806440919472,97.5334014892578,6.21999979019165,0.9686734781690306,69.275,10.914832,78.8854263554775,70.02609645,3.261905,26.075,1.639521777673397,2.00201988220215,8.4422215275607,4.923442780659999,36.4579,31.052521448001674,27.46533453464508,0.81,12.3,16.024,99.26246220302374,64.52508787295002,5.91,1.21,16.1,8.13779076095638,17.365873857724132,34.65489690495053,125.00712513128683,0.7030330620529956,6.400810063420959,-1.3700599207279591,451.37822374850225,23.3,99.60418,28.16,,89.7215767,88.65434,93.12023,0.93675,0.0,13.991443859668909,0.4816398410935306,0.10321100917431193,90.42659097216934,4.491037686666666,100.0,60.0,0.0,0.0,21.69,62.998491215033795,9.917,0.158919,,0,41.825
Sweden,0.53,0.62,9.1,2.5,2.58,0.7,20.6,5.4382,0.5839188344087676,68.58933762896804,2.50812363445684,4.0,1.7,2.8,5.7,0.07,9.1,7.0,2.9,82.4,5.2738,,97.0,94.605,7.374792038536933,1.2000000000000028,19.900000000000006,10.9,99.35069,108.24568,,98.57150268554688,47.388306,495.6666666666667,12.248475643712645,21.63420860405825,24.65436087518025,80.0,101.62601626016259,90.35103212187545,46.1,13.4,52.5,100.0,99.3035336149085,2.88,7.9899705288365555,87.0,97.95,92.3108357443596,100.0,100.0,0.23298816764928487,53.2477697984376,-0.8308407644060989,1.5846299387166747,99.7422103881836,6.31899976730347,1.3368237927159556,76.85,8.0416346,96.4096452795113,122.5203142,4.239947,66.89999999999999,2.0266361495305785,3.2548999786377,14.3939455921456,67.40714073189454,11.929000000000002,30.027534664175437,27.48596966266632,1.02,11.0,6.185,100.0,64.68521612867448,9.06,1.61,21.5,3.660480348255846,18.96137923848651,41.64636997669325,169.2769196859543,0.8243220649362352,4.442170613303152,1.0321232976268906,82.75044091277998,43.83,59.52216,62.81,45.77,79.26052547433,58.80837,61.87511,0.99166,0.0,10.816016362242388,1.0777628684988174,0.28426395939086296,77.09798774631726,5.920769691666667,100.0,85.0,0.0,2.5326160076870443,8.31,60.09036370592464,14.192,1.018878,,0,45.474999999999994
Eswatini,40.46,60.8,,20.7,25.5,2.0,16.5,1.1381,,,2.17950637880275,389.0,17.4,53.9,308.0,8.02,26.7,137.0,24.9,57.7,78.5332,88.3,89.0,54.714,4.211565162465305,,,,75.74791,55.07566,93.5023,,,,,,,80.6,88.40579710144927,63.604013749131326,7.2,,,67.6260887692688,58.0258356936934,32.35,0.17000696644821978,3.7,,,65.7902069091797,49.7,,,-3.397102990393487,8.827411931863832,28.5694427490234,26.44700050354,0.6091568060004506,,,30.3,13.09193464,,0.0,0.023080966541533084,0.270130008459091,,,,,65.03450274467468,,,17.169,92.88238658280602,63.5576163327684,,0.51,5.1,3.251642698612364,-0.11712916042327899,23.671542986975318,-43.62937842968434,,0.9232386616613233,2.7183382874899227,158.22534731948352,,,,,,30.27204,,0.81841,0.07618252460249302,6.162658288107183,17.29236483896901,0.18147170917619465,40.56505262513543,3.5753968556666664,53.5,38.0,7.3,0.0,51.46,,11.40306767,,29.212390001076137,0,
Seychelles,,,,1.17,7.9,4.3,14.0,,,,,,8.6,14.2,19.0,0.057,21.2,49.0,7.9,73.3,57.7994,99.0,97.0,68.969,,,,,95.50624,125.22124,98.97134,,,,,,,,,,21.2,,,96.2508914977986,100.0,,63.69424131250548,,,,100.0,90.36,,,0.738647952817812,,,,1.956785733822001,,,58.769811242531,75.95976229,,0.0,0.1315957040370166,0.221399992704391,,,,,46.8,,,20.179,,,,2.98,11.5,1.0820239044266287,0.5575302014811967,,,,4.436048732860721,5.746466228082156,0.0008782746405124084,,23.23494,91.42,56.02,,19.7087,,0.66744,,40.30937511660977,12.736879422085325,0.1619047619047619,,4.120567321666667,,66.0,,0.0,30.17,,7.35805642,,,0,
Syrian Arab Republic,,,,,27.5,11.5,27.8,1.6147,0.879423230732099,,,68.0,8.7,17.0,19.0,0.002,21.8,75.0,19.7,63.8,39.5312,96.2,48.0,69.923,3.4619129509783124,,,,63.24472,50.49338,92.45381,,,,,,,53.3,82.14285714285714,16.65040350308842,13.2,,,96.7448503943333,92.9471529445262,109.41,8.061988518309196,48.0,,,100.0,99.02,1.5340481426813974,,,,23.2530860900879,14.875,0.0875072327989269,,,34.2534019252321,12.52490166,2.514286,0.0,0.014823292731871539,0.0,,,,,35.8,,,43.757,90.23333333333335,15.274789597461814,,1.37,,,-1.4354284032185647,9.531876604501601,,,2.311391912070745,-0.49017466546944277,,,0.0,38.33,,22.015201,1.11697,4.3026,0.95288,,0.6506985871859282,2.2027863201165205,,32.23910213474099,4.2812785035714285,96.0,13.0,4.0,0.0,79.22,,6.72232886,,22.725993222408672,0,
Chad,38.35,63.46,,39.7,39.9,13.0,6.1,0.8447,,,2.13316951009548,856.0,34.8,123.2,154.0,0.41,23.9,280.0,24.3,54.3,164.516,20.2,37.0,39.617,4.486325109525654,,,,74.20576,17.49178,30.79161,,,,,,,17.5,35.294117647058826,83.62428983529941,15.3,,,42.5376044742954,9.54838784300001,2.44,0.11489299080838797,0.0,,,8.83089828491211,3.13,,,-8.418203118029414,11.98403932617593,21.7591934204102,5.92399978637695,0.010380912177651224,,,6.49999811951501,22.6308816,2.372041,0.0,0.0007957077173200591,0.315840005874634,,,,,44.09500062465668,,,66.029,52.97101580127702,47.12821087310364,,0.5,0.7,0.9052031971344536,0.7315934589667746,,,,0.06919197541913558,0.012321959197647024,,,,,,,70.63118,70.22238,0.91989,0.23552098386013975,0.19231345989526036,9.040300292596129,0.6342372179672946,42.85679298413237,2.895496448,12.0,19.0,51.5,0.0,38.45,,4.73333861,,,0,
Togo,45.62,70.34,,16.2,27.5,6.7,8.4,1.1314000000000002,0.8853303816916851,,2.09528366749941,368.0,25.4,72.9,41.0,0.65,23.6,250.0,31.9,60.6,89.6202,44.6,90.0,53.319,4.022894779740606,,,,89.96453,46.46893,84.29011,,,,,,,32.1,50.76923076923077,95.2368355003708,17.6,,,62.8176377683527,13.9484823081556,1.77,3.9144613883721586,0.0,,,46.9283752441406,6.71,22.563876811594206,,-4.090477823638977,6.807926394842828,45.2893524169922,1.84700000286102,0.036474204330587096,,,12.3602249692905,51.48546481,2.23245,0.0,0.010031060791909522,0.271660000085831,,,,,48.96239638328552,,,35.731,48.10984576206602,26.271999198199726,,0.52,0.9,0.8166668856156836,0.7087551343951943,8.065948779182715,-76.8786499147029,,0.269510807646324,0.1323976033242273,0.961568906055882,,,15.08,,15.4486344,96.98091,,0.85441,0.19385132512622374,0.6826052427188384,8.999917767064565,0.632,48.06491411016335,,78.1,30.0,27.9,0.0,30.23,,7.08466983,,18.840559576312593,0,
Thailand,0.0,0.01,,9.0,10.5,5.4,10.0,3.0318,0.9209387236782106,,2.20375637548403,20.0,5.3,9.5,156.0,0.343,14.5,61.0,31.7,75.5,51.7934,99.1,99.0,76.392,6.0115618402045214,,,,98.01958,78.36748,98.14663,,,,,,,89.2,94.87179487179488,78.23536564691868,5.3,,,98.2311448341909,95.0112971742745,17.49,2.890371458527628,12.0663,,,100.0,74.43,1.479589012600662,,-0.8733226658077353,8.884530947860478,81.5940017700195,1.26800000667572,0.3569323830293196,,,52.8919293439676,99.00559425,3.138133,24.866666666666664,0.13913754096254805,0.619270026683807,,,,,42.09578037261963,,,26.257,83.88807286573615,77.03776795899863,,1.76,7.4,8.41278647110682,-0.6183956184554185,31.371636525455976,-30.34505057644823,,4.530701119899284,-0.5267688220973077,36.11089580422945,,64.11,53.44,55.6269312757333,17.701590799999998,71.73784,43.58502,0.79544,0.27579367213241535,2.6462044182586792,3.239437244438703,0.1855178021040396,71.12583683192048,3.8816998796666673,99.5,36.0,8.3,0.0028969757354961496,44.31,,6.82819907,,19.2198846170381,0,
Tajikistan,1.78,12.83,,,26.8,9.9,14.2,3.3487,0.8576575038552405,,2.18329201975366,32.0,14.5,33.6,85.0,0.15,25.3,129.0,17.6,70.8,36.9168,98.0,96.0,60.61,5.829234227305202,,,,97.73009,94.23115,99.9,,,,,,,50.8,104.90196078431373,61.810507481449186,19.0,,,74.1397295638205,95.4921415082503,71.35,1.3297493683286927,2.25,,,100.0,80.41,0.2480109266835784,,-1.3952548182583486,4.538313522553063,47.0243949890137,10.2919998168945,0.1234095343532728,,,21.959999999615,22.72079439,2.166173,0.0,0.005437924036437068,0.0,,,,,38.88697326183319,,,46.152,89.45109834621293,81.74371303947437,,0.89,,7.858303229588489,-3.0741526734038915,3.476055557300087,-98.84687555932827,,0.4293097923502948,0.28605367953965627,,,,,,,20.99109,34.59134,0.98434,0.0,1.392323382017416,1.612088308150424,0.14965986394557823,87.919207498216,4.374819279,88.4,25.0,10.0,0.0,50.06,,7.16280087,,,0,
Turkmenistan,0.03,0.43,,5.5,11.5,4.2,18.6,1.0756,,,2.31458483220086,42.0,21.3,47.3,43.0,0.028,29.5,79.0,17.4,68.2,24.8254,100.0,99.0,68.151,4.620601684907611,,,,,,99.8,,,,,,,75.6,,68.11077045466719,24.8,,,94.4545773442882,96.5670733566715,162.83,6.838489956530324,9.8,,,100.0,99.32,3.2619979457124297,,2.5367711149560987,11.220318462578332,40.5764122009277,3.33500003814697,0.47159444960990404,,,21.2509974103691,15.30025225,2.228861,0.0,0.000618096742382929,,,,,,,,,21.768,78.65357142857147,57.50125924916798,,0.98,,7.858303229588487,-3.0741526734038915,24.120542312606418,-208.17738908505862,,14.127925540181232,1.1964558262474743,,,25.79152,,,,14.60368,13.05825,0.97391,,3.970762801515871,4.220282093634131,,89.9402220932891,,99.6,20.0,0.3,0.0,84.2,,4.32573934,,,0,
Timor-Leste,33.86,74.36,,27.2,50.2,11.0,3.8,2.4544,,,2.17497507450555,215.0,20.7,47.6,498.0,0.191,19.9,140.0,17.6,68.6,45.6234,56.7,70.0,54.525,,,,,78.69488,80.23331,79.52868,,,,,,,46.1,67.9245283018868,47.354792237224245,33.8,,,70.2233000717669,44.0110559646928,14.27,1.164686219681562,0.3,,,63.3941383361816,6.92,,,-12.017196452939379,7.660334517571838,,3.48099994659424,,,,27.4927317258886,33.61793582,,0.0,0.0065422792828085455,,,,,,32.1811705827713,,,19.257,65.97758711113511,,,,3.0,1.3921040628509644,0.3841508219839355,,,,0.3830780399331269,,,,23.05314,51.46,9.2,,38.73089,,0.88478,0.12074294847526237,,3.9485018658685855,0.782608695652174,,2.6867362621621624,55.2,35.0,4.2,0.0,30.81,,4.24872814,,30.727369814518045,0,
Tonga,0.11,4.8,,,8.1,5.2,48.2,,,,,124.0,6.7,16.0,12.0,0.025,23.3,73.0,6.0,73.4,15.05,95.5,81.0,60.666,,,,,86.85797,78.74485,99.43703,,,,,,,47.9,100.9009009009009,60.88240948005108,7.4,,,99.9058805065507,93.4675640563709,,,,,,97.02,59.17,,,-3.728700796245543,,,1.15799999237061,,,,41.248727643705,59.24828735,,0.0,0.016803271036761824,,,,,,37.5,,,10.785,86.16356736242892,,,3.71,2.4,6.694171760618464,-1.0461513958456736,,,,1.4189428875487762,,0.0,,5.92203,69.33,42.04,,9.30605,,0.70939,,,0.9528256043296395,0.07386363636363637,,,93.4,,,0.0,25.68,,,,,0,
Trinidad and Tobago,0.32,1.38,,4.9,11.0,6.3,18.6,1.4809,1.3033655123695642,,2.37150054449755,63.0,16.6,26.1,17.0,0.24,21.3,39.0,13.5,71.8,31.033,100.0,89.0,67.394,6.191859593522091,,,,95.23794,80.89414,99.6,,,,,,,58.2,101.85185185185183,69.61660073942191,31.0,,,96.9405590651792,92.1465186816669,12.33,11.098404223359973,6.804,,,100.0,99.26,2.2359276275036137,,-3.8402446263357524,2.9618426666785744,80.7833480834961,5.07499980926514,0.6867178676304495,,,77.3260529262867,46.05985575,2.382692,0.0,0.13568143288970683,,,,,,,,,24.109,,56.24130017122043,,1.59,15.8,,-0.690677417870457,15.548742532067552,-9.347606455275418,,30.18399047006437,-6.964955950440515,18802.252784871398,,23.65006,61.33,31.43,22.987617399999998,40.66584,,0.81455,0.1304113059944679,7.0182352652036375,30.880263982142388,0.6879280247079361,51.669852525233274,4.093702316333333,96.6,41.0,0.7,0.0,22.79,,,,,0,
Tunisia,0.17,2.18,,4.9,10.1,2.8,26.9,1.5417,1.0042105754978767,,2.21868187066287,62.0,7.5,13.0,34.0,0.03,16.1,56.0,23.0,76.0,7.6404,73.6,98.0,79.378,4.7411323078195124,,,,98.56731,70.82054,96.2091,,,,,,,73.2,79.74683544303797,34.27580347403333,31.3,,,94.2302179632417,93.12782840139,94.01,6.962308595284947,33.62625,,,100.0,99.1,1.3976009070393762,,-2.9633483011388027,2.176713904103211,36.906566619873,15.253999710083,0.3047012240962841,,,55.5,65.02289647,2.097569,17.05,0.4617631748428167,0.599889993667603,,,,,41.27310514450073,,,37.656,96.18042465119441,39.79920774358943,,0.81,5.6,17.186794072200204,-6.672721572219085,12.886245515813762,-25.561421933616824,,1.8503500055422806,0.8856320115426084,411.0666684894659,,44.55587,50.05,5.79,28.1140507,40.84672,43.3962,0.97403,0.6211138286508917,1.598137245987735,3.0496015860867622,0.499,62.91727031509675,4.2965269883333335,99.2,43.0,2.1,0.0,30.91,,10.39374967,,31.379842625336867,0,
Turkey,0.0,0.53,17.2,2.5,9.5,1.7,32.1,3.1054,0.7889341102954487,,2.26375881836492,16.0,5.9,11.6,17.0,0.006,16.1,47.0,8.8,76.4,26.927,97.4,96.0,77.753,5.185689413307178,2.9000000000000057,12.100000000000009,26.5,94.345,95.10945,99.62136,65.52841186523438,31.588659,424.3333333333333,9.040493265380533,44.45609570555197,21.83492385963126,59.7,80.68181818181817,44.93683679378184,17.4,6.9,223.49999999999997,98.8993534185424,96.3726935097639,27.49,6.526051086386981,48.806952,,44.292399032999,100.0,,1.2795980945176868,13.3742300375217,0.8097261228346142,6.49817584734083,68.5903091430664,11.1400003433228,0.23746347037563362,51.55,27.224148,64.6846176835371,70.52406823,3.210029,39.13333333333333,0.4263761239029482,0.881500005722046,3.72239180570521,0.6347561727215248,,30.7283441054294,48.35833013057709,1.91,17.0,44.312,98.6344262295082,57.80755435754274,,1.77,7.9,22.373039365895515,3.142916148428886,25.190979947090902,35.217254261417885,1.054839429527553,4.23833125152036,0.7244241819659543,3.232618723052486,8.05,4.34119,49.98,79.6699241581372,33.7611222,2.28809,4.14216,0.87576,0.022737533067891714,1.4710488978334761,4.312733989454481,0.1462693639922826,56.84424300048051,4.1236864723333335,98.8,41.0,5.9,0.2883149945346475,53.5,226.4707631919839,7.003,,29.6925138836357,0,67.97500000000001
Tuvalu,,,,,10.0,3.3,51.6,,,,,,16.0,24.9,236.0,,,,,,,93.1,95.0,,,,,,84.57044,74.59459,,,,,,,,41.0,,,6.7,,,99.2577360000001,91.4103980924694,,,,,,99.426155090332,50.42,,,-2.2651622153207622,,,,,,,49.3183386210322,0.0,,0.0,0.03604577813823556,,,,,,39.1,,,,99.58000000000007,,,,1.2,6.694171760618464,-1.0461513958456736,,,,1.2525907903036857,,,,,62.92,4.00959904009599,,,,0.82834,,,18.64801864801865,0.0,,,49.9,,,0.0,,,,,,0,
Tanzania,41.42,72.99,,32.0,34.4,4.5,8.4,1.5407,0.8734586548468151,,2.11179006039751,398.0,21.1,54.0,269.0,1.36,17.9,139.0,33.4,63.9,116.5946,63.5,97.0,50.168,3.4450231823799715,,,,79.86929,29.01677,85.75514,,,,,,,52.9,87.09677419354838,90.74656101221757,37.2,,,50.1452800137052,23.5340659681287,7.45,0.6557635046104677,1.44,,,32.8,2.16,1.8990935479442206,,-2.281275090255344,6.2400197786929095,46.7515640258789,2.2590000629425,0.038849343573212465,,,15.9999994306893,8.664507684,2.811586,14.35,0.00970269289855912,0.529240012168884,,,,,41.64723753929138,,,29.077,58.94300313948338,64.63906553733453,,0.26,0.8,0.5454304772037016,0.36629074911494,,,,0.18354500661220885,0.19235258363644836,1.7407467800130572,,53.06548,47.95,16.38,2.7721587,57.02703,33.93995,0.68466,0.379239205523886,0.1939432961157734,6.952492556740533,0.4999418672247413,62.843682885245535,3.966874997,26.4,36.0,28.8,0.0,30.65,,5.4174644,,17.019762101336596,0,
Uganda,31.5,59.85,,41.4,28.9,3.6,5.3,1.9062000000000001,0.9033124730517476,,2.13393423951604,343.0,20.2,49.0,201.0,1.37,21.9,156.0,27.3,62.5,110.5312,74.2,80.0,46.88,4.321714829533355,,,,90.85496,25.58007,83.65888,,,,,,,49.9,65.27777777777779,89.00379311538363,34.3,,,38.9214658679184,19.1509545941021,1.33,2.4220657574827107,0.42,,,26.7,0.770000000000004,,,-5.510935399212996,7.579204302280087,59.1991500854492,2.19199991226196,0.06710868567137862,,,23.7065309106142,23.39746828,2.193993,35.25,0.01380882383602088,0.17043000459671,,,,,40.98806977272034,,,50.494,56.03162883489154,46.23273838070469,,0.34,0.6,0.42810035558376835,0.21918411914521824,12.464512746715137,,,0.10629588604791775,0.15779583571072175,0.0017249932532980683,,,,,,72.04555,60.7981,0.74934,0.47745635890937355,0.39299582628688623,11.518453551430476,0.5418615639026695,52.26625545499366,3.823199033333333,29.9,26.0,16.3,0.0,36.77,,3.75453239,,14.474746600753333,0,
Ukraine,0.08,0.28,,3.3,22.9,8.2,24.1,4.652399999999999,0.6203124749247414,,2.29710436255727,24.0,5.2,8.8,84.0,0.29,24.7,71.0,9.7,72.5,24.6626,99.9,50.0,75.327,4.661909335350437,,,,92.43896,95.14546,99.96976,,,,,,,68.0,100.0,74.33384448865382,12.3,,,97.7317795623748,95.9378423629638,13.91,1.9202107855167911,14.1267,,,100.0,95.73,1.2315617492536843,,-5.218053359526936,6.412410947078156,62.9023323059082,8.98200035095215,0.20938144435483005,,,57.1151385648763,41.65641611,2.221296,14.35,0.1659524794027718,0.483839988708496,,,,,27.845337986946106,,,20.31,83.45047039164501,59.76665634515243,,,6.5,31.705299687106475,-10.152593291861331,23.34704240163593,-6.074812204897719,,4.185548045197168,-0.2607013323535625,33.96338446091092,,45.14725,58.83,30.07,89.9886867,23.6628,17.53602,0.94497,0.0,1.7350894790228657,6.338642687392,0.2681542182949104,47.900693266163344,3.273543119333333,99.8,32.0,2.4,1.1220419118608265,31.16,,8.77138717,,32.55251230338058,0,
Uruguay,0.01,0.12,,2.5,10.7,1.3,27.9,4.9405,0.5157492589821326,,2.42606877621436,15.0,4.6,8.2,31.0,0.19,16.7,18.0,17.4,77.1,55.3776,99.9,95.0,77.093,6.336009840739275,,,,98.03885,74.12025,98.9326,,,,,,,89.5,107.14285714285714,75.52479269195858,20.2,,,99.2491110120541,95.6749108950545,3.52,1.1323847703974075,2.25,,,100.0,97.97,0.49152857451270665,,-0.7728782607484219,1.0337612883437022,63.8680038452148,8.04899978637695,0.5439757706150549,,,68.279662557636,112.0525928,2.43324,13.97,0.23490086834924212,0.364459991455078,,,,,45.204490423202515,,,9.275,99.8913078087344,57.723730646050996,,0.11,10.8,7.643750661084587,2.825806670272944,89.1634386506504,-223.56332581217063,,2.340297897274279,1.293656841647452,0.0,,20.62039,57.98,37.5137513751375,46.8136035,20.80064,2.31622,0.8326,0.08141948328764823,4.00313130412804,7.6942704571488365,0.6936774709883954,48.37418298899846,4.822837671,99.8,70.0,7.9,0.0,15.56,,9.6651901,,,0,
